Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,VS73MI02,SH63MI24
551.5506,0.651405656,0.50799073,0.6172477,0.276298833,0.6485919,0.272043675,2.152766,0.03716039,0.752311667,0.20117395,0.05341642,0.586146233,1.56462645,0.26605465,0.00611575,2.960876407,0.567924,0.051809067,-0.05293409,0.6253205,0.225114011,0.346557367,0.378602167,0.569256467,0.096172085,0.462011133,0.32138535,-0.1855455,0.4879251,0.9736985,0.427526033,0.476116811,0.769253367,0.54505345,0.401882527,0.566219967,0.608228867,0.491450033,0.193551267,0.63255285,0.628360733,0.463675575,0.532185567
553.4791,0.524282044,0.197603467,0.618419925,0.272186133,0.6601098,0.2631004,2.088916667,0.05074325,0.7597311,0.195706175,-0.004660541,0.581923667,1.2841386,0.25730035,0.1736107,2.627807533,0.5715555,0.054722863,-0.052469873,0.6306277,0.26997842,0.3444286,0.3356954,0.576505933,0.09447839,0.475628633,0.59176695,-0.671018033,0.49406045,1.41328355,0.440768633,0.456663,0.844116833,0.6152163,0.373206164,0.572351,0.595520167,0.495875833,0.187577367,0.5451792,0.637287633,0.4605929,0.538385
555.4076,0.577719378,0.117775357,0.621027775,0.2702821,0.668603333,0.24389645,1.951789667,0.043082877,0.764405667,0.1898304,-0.006804447,0.5953412,0.4095983,0.265967,0.111478055,1.8932871,0.576575367,0.059359607,-0.050060207,0.639662533,0.31464875,0.3446381,0.314543889,0.580443667,0.35783118,0.4854098,0.6559254,-0.453772033,0.4477037,0.04554425,0.4558415,0.4870271,0.839242733,0.6559078,0.373962895,0.574364567,0.5850355,0.491544567,0.1850194,0.55099725,0.642158533,0.4597246,0.448208333
557.3361,0.632529133,0.215378747,0.631256825,0.268322467,0.678361567,0.236171775,1.761168667,0.023508945,0.787189367,0.18580765,0.014288257,0.618717533,0.375933,0.20088855,0.0107127,2.658293533,0.572780233,0.067197507,-0.043020577,0.647154233,0.245008335,0.347521167,0.343733889,0.589398367,0.32138363,0.503076467,0.86336675,-0.096234417,0.47048715,1.20092365,0.475557333,0.4837508,0.825747633,0.69682085,0.367926721,0.561909467,0.5789351,0.505290767,0.182894233,0.57456215,0.640112933,0.4548542,0.472613833
559.2646,0.597393811,0.448626667,0.648824925,0.265333967,0.676668167,0.248704125,1.704428333,0.029359838,0.827080667,0.18941775,0.01812736,0.638006733,0.455405,0.3128202,-0.04293725,0.746868767,0.578432567,0.0773582,-0.033653494,0.6441271,0.20206455,0.348505367,0.374451444,0.5979185,0.074516085,0.5198148,0.79549665,0.026371913,0.4388092,0.8915678,0.495439,0.464106167,0.788750433,0.72441835,0.384688823,0.549981667,0.577465833,0.522754167,0.180179067,0.488105,0.646060633,0.46068085,0.541724467
561.1931,0.731368144,0.449525433,0.662749575,0.265865267,0.672763767,0.272098375,1.706650667,0.040621585,0.879656467,0.197999625,-0.007691597,0.658497133,0.48932915,0.26529435,0.61690625,1.4002487,0.591182033,0.0906299,-0.021776009,0.6324934,0.2570922,0.3533962,0.390453789,0.6066664,0.52633871,0.533927867,0.22512005,0.062195427,0.411537,2.894146,0.520114933,0.514949467,0.761700767,0.7219223,0.39134535,0.546231,0.583707567,0.525251967,0.180789633,0.51299495,0.662599533,0.46497535,0.589427567
563.1216,0.526544522,0.375303267,0.66885495,0.2689742,0.615214167,0.2859824,1.523077667,0.033859153,0.919602967,0.194089825,-0.01344271,0.665865667,0.3116719,0.23751518,0.3561982,0.52374,0.595602767,0.106034027,-0.005042379,0.621317667,0.2947118,0.363188733,0.372670356,0.613750967,0.45061775,0.540304667,0.156550265,0.146950633,0.37409795,2.7460225,0.547180267,0.5410466,0.758734,0.7056775,0.397992587,0.532768533,0.590678433,0.498241967,0.187055533,0.682752,0.677925767,0.472540825,0.564707633
565.05,0.5459425,0.6623855,0.687062275,0.274921567,0.640625333,0.3433455,1.209212967,0.056326687,0.932916233,0.2193186,-0.078919167,0.6804876,0.34064845,0.3639729,0.03662955,1.9065474,0.586362133,0.12398538,0.014973336,0.634328667,0.2420971,0.377785,0.330432878,0.621483533,0.29937155,0.5508631,0.25326215,0.141097757,0.3619107,2.3129395,0.579750067,0.484399933,0.7530818,0.6791035,0.411091767,0.512414867,0.597958467,0.5054152,0.197750967,0.56569265,0.695028133,0.474103825,0.483259067
566.9786,1.240992178,0.8600381,0.719204075,0.2819557,0.6369441,0.3765212,1.279188767,0.069069247,0.931887367,0.244751375,-0.109993757,0.696265167,0.3145734,0.34834205,0.6140852,0.992219763,0.579383967,0.144303833,0.03479431,0.650725467,0.125960505,0.3912111,0.325777364,0.627439767,1.02715755,0.558792967,0.4323166,0.159683737,0.36559345,1.08493015,0.6114303,0.499396233,0.744090967,0.68495655,0.430354067,0.4907571,0.6050866,0.505665,0.209208,0.5835523,0.701308433,0.4862975,0.4492584
568.907,0.590129778,1.124647533,0.75145475,0.289838133,0.6526062,0.404155925,1.404114,0.068562151,0.943269033,0.283643975,-0.01004219,0.707603567,0.38123345,0.30431645,0.52123121,1.087117267,0.5750631,0.168745767,0.060308947,0.6600289,-0.02465903,0.411154867,0.386969508,0.635749233,1.35744535,0.561906,0.2943009,0.17337454,0.3238061,0.34142492,0.648563967,0.5207054,0.735879533,0.6731822,0.454168067,0.5069213,0.614831833,0.505488533,0.2228504,1.188396,0.707598333,0.50167585,0.421834233
570.8356,0.90984294,0.4707101,0.774358625,0.300739867,0.6722054,0.43092285,1.269709467,0.129525367,0.9175096,0.32121905,0.0473228,0.719580233,0.4978596,0.3896643,-0.2138535,1.050773907,0.571206033,0.1961663,0.092866733,0.668329167,0.05422465,0.437160833,0.407415422,0.644125167,1.5184782,0.569703733,0.2404276,0.251281667,0.4097372,0.2385668,0.6898431,0.523226078,0.723488533,0.6603298,0.480497633,0.5226089,0.626522267,0.528287867,0.240545633,1.17963055,0.717587333,0.525459075,0.394554033
572.764,0.817310156,0.547015367,0.7915679,0.316669033,0.702410733,0.44926665,1.482746333,0.173200467,0.8698481,0.3520858,-0.00154876,0.7078351,0.3697789,0.3858596,-0.20363315,0.503481363,0.576169867,0.229050367,0.1303714,0.670408067,0.16265244,0.463894533,0.414152589,0.6555721,1.351388,0.591494867,0.4357586,0.289556333,0.4420793,0.1901091,0.7372898,0.541346333,0.721483,0.6540978,0.503198667,0.536283467,0.648361,0.588824733,0.2587981,1.1141749,0.736880033,0.54475835,0.372619467
574.6926,0.920842544,1.5003146,0.804844225,0.3334839,0.7335404,0.46061405,1.716219667,0.1729809,0.8596901,0.385369375,0.01610657,0.7353263,0.86536445,0.3603211,0.19700145,0.099159097,0.580001133,0.2647498,0.1680989,0.665847167,0.1352186,0.4857677,0.464127533,0.663632167,0.2446127,0.618202333,0.5696329,0.3270595,0.48922185,0.3342057,0.7788061,0.553658078,0.708471767,0.6768671,0.5372228,0.5544424,0.670752733,0.653551367,0.276718767,0.6537974,0.7206586,0.572580875,0.3278782
576.621,0.530970062,1.580847967,0.819407075,0.353279733,0.7599625,0.48194675,1.924306333,0.223072933,0.889763733,0.42420695,0.021548863,0.757584833,0.8642407,0.38311895,0.184669115,-0.142157567,0.589775667,0.304261867,0.2079058,0.674952333,0.18425625,0.5140493,0.526426822,0.681220233,0.23332945,0.661247433,0.6675099,0.3697568,0.55116895,1.0538574,0.824074333,0.668593156,0.692286833,0.73700055,0.5830577,0.5901885,0.691000667,0.724031733,0.299648733,0.866964,0.701444767,0.60309995,0.3848873
578.5496,0.678105133,1.588364067,0.836596575,0.375698333,0.788287867,0.50084,2.103774333,0.256751933,0.907765,0.4580962,0.08656992,0.775576533,1.6339693,0.41492665,0.43697165,-0.28829019,0.5998314,0.344075467,0.250545067,0.690439067,0.2303624,0.545444833,0.533630844,0.707926767,0.2679185,0.711387933,0.6982231,0.432592933,0.4770941,1.617345548,0.8728386,0.700457967,0.673178567,0.7893098,0.633728167,0.6364814,0.713304267,0.7887999,0.324415567,0.7883019,0.659361267,0.642468475,0.459669533
580.478,1.011926411,0.826698067,0.8586404,0.4018709,0.8347713,0.5211926,2.227588,0.2974703,0.941476433,0.4897398,0.117216997,0.803689367,1.7939083,0.45626255,1.1947599,-0.065354043,0.621548733,0.382089833,0.295742567,0.7132213,0.23138565,0.584280733,0.527626578,0.736358967,0.33707355,0.7677028,0.7208926,0.543052667,0.517335,2.40188005,0.925068433,0.638671367,0.676326067,0.8236694,0.685958467,0.680051833,0.740193567,0.841522067,0.349587467,0.51843535,0.6950376,0.679159225,0.451229567
582.4066,0.6414755,0.766872133,0.8818868,0.429363967,0.8706945,0.543131525,2.308759333,0.305491867,0.989282867,0.5155068,0.1816095,0.853392967,1.93471,0.47575725,1.2793564,0.314453133,0.651939333,0.419468333,0.340143167,0.742472933,0.3945229,0.615583367,0.547615556,0.7687002,0.9158032,0.820134967,0.7034036,0.6145077,0.6978157,1.7882976,0.971871333,0.753312956,0.7087327,0.85051485,0.732279167,0.708214333,0.760969167,0.894086333,0.376167267,0.75412485,0.681607,0.717311175,0.521894133
584.335,0.627620744,0.985820233,0.911726125,0.458333,0.9101955,0.56986915,2.369428667,0.3754956,1.053661333,0.546862525,0.207166083,0.910911633,3.257545,0.475687,1.34696445,0.08976493,0.689720767,0.459538533,0.388090967,0.773742967,0.4594843,0.647618933,0.609588578,0.807686933,1.4546535,0.877610533,0.80556055,0.6861743,1.13861625,4.286968,1.021237333,0.863927956,0.744100033,0.893988,0.774986367,0.743064533,0.7879068,0.946900233,0.4065996,0.68888465,0.640095067,0.74962105,0.590738967
586.2635,0.616867367,1.409458667,0.939110025,0.4873459,0.957082333,0.603418,2.377095667,0.401285033,1.112988967,0.5852803,0.3143837,0.945606833,3.390092,0.58225915,0.3611375,-0.07760268,0.740384,0.497889367,0.433623033,0.800939067,0.5175912,0.676561533,0.654786133,0.837953267,1.6740115,0.9280592,0.69050665,0.7486669,1.2386817,4.2121785,1.068107333,0.851741733,0.775268833,0.9196555,0.809961533,0.782236633,0.827111033,0.980286933,0.436553733,1.12194195,0.6474509,0.787371075,0.673650267
588.192,0.694833478,1.371158267,0.957619725,0.5186775,1.0242271,0.65508885,2.333194,0.451392433,1.183441667,0.620729775,0.4015507,0.981692567,1.0349753,0.69414575,0.6557377,0.575770333,0.797733533,0.538667033,0.477971,0.829130633,0.5272373,0.711735667,0.669799878,0.868977167,1.64472935,0.978184267,0.5341311,0.8052625,1.29762715,2.6175128,1.117697333,0.863076989,0.808615567,0.93798875,0.851007933,0.814959233,0.8654904,1.0041628,0.4676007,1.40482875,0.662971133,0.8174117,0.7556524
590.1205,0.698930511,0.836586567,0.97727055,0.549303433,1.072135333,0.707594275,2.208567333,0.4783846,1.244449,0.649492475,0.4183009,1.024275367,1.73425,0.76500345,1.02241795,1.6186522,0.847130233,0.579242333,0.518231533,0.8600427,0.616575,0.753932967,0.669790678,0.899936533,1.2000675,1.020987467,0.83982035,0.863658733,1.27636555,2.2039285,1.159447333,0.844908722,0.8194474,0.95835105,0.892844233,0.835684367,0.8957841,1.011192167,0.498713333,1.5699043,0.681905667,0.843292375,0.812098833
592.049,1.430802411,1.226783933,1.0098238,0.5804136,1.101581,0.754379725,2.029213333,0.5159972,1.288913,0.6866389,0.4427576,1.075976667,2.7348968,0.82445365,0.6667481,1.836508833,0.8979766,0.619426233,0.557320433,0.907349933,0.6572313,0.796561133,0.764972078,0.930626233,2.1422315,1.067972,1.3880375,0.915177933,2.114549,2.35281285,1.202049667,0.871273456,0.8525382,0.984721,0.93147,0.843117333,0.9270218,1.003260867,0.527967133,1.56723555,0.720289,0.865302275,0.8646164
593.9775,2.310632156,1.842391533,1.0404293,0.609002367,1.143968667,0.79086635,2.004479333,0.558755033,1.305641,0.7353361,0.498401867,1.123479333,2.38869185,0.8594379,0.67463215,1.448050467,0.951135567,0.656573533,0.592942133,0.941777933,0.7279741,0.836513933,0.850900022,0.9563174,3.075087,1.102005333,1.3176805,0.947085133,2.143962,0.8811196,1.238823333,1.006959522,0.9056017,1.01321935,0.9581848,0.849704767,0.954821433,0.9942307,0.5546454,1.79314055,0.7635183,0.89507185,0.904482167
595.906,1.961908722,2.128282233,1.0682903,0.638201167,1.196401333,0.834838375,1.834508,0.6077256,1.321774667,0.7887011,0.537565333,1.170133667,1.807007,0.90393285,0.68499155,1.402225867,0.997949667,0.6923762,0.631447233,0.977295033,0.77444345,0.8824437,0.834655589,0.981250733,2.848555,1.126368,1.3711335,0.966518533,2.114565,0.8721432,1.281165667,1.066026311,0.880560667,1.0467384,0.988911567,0.8879772,0.9851729,1.007423533,0.584877267,1.346051,0.853392433,0.92072935,0.957368733
597.8345,1.323605244,1.963955333,1.08945025,0.666823967,1.249659667,0.87168165,1.669437667,0.650174267,1.325825333,0.831174975,0.564361233,1.213769333,1.76614285,0.94486075,1.02634305,1.161505033,1.0172633,0.7253368,0.6696935,1.023148033,0.8102075,0.9211215,0.895542967,1.0011658,1.42319,1.147181667,1.4767235,0.985639533,1.203836,0.7925507,1.317026333,1.109469556,0.931297533,1.0584612,1.020136767,0.919425667,1.015497333,1.041868233,0.617191233,1.710129,0.938211667,0.950678875,0.9843175
599.7631,1.1534136,1.564024333,1.1032285,0.695195033,1.319168,0.897732475,1.836909333,0.690522867,1.337418333,0.86642945,0.568303833,1.252876667,1.359496,0.9616185,1.32180695,0.5534115,1.0294847,0.7589136,0.7089229,1.059524,0.8765918,0.953189567,0.958233478,1.0254112,1.12375385,1.186072333,2.1920865,1.012098533,1.134641,1.48851265,1.353293,1.144112889,1.172873667,1.0552145,1.058092333,0.943109833,1.053477667,1.084465667,0.6513188,1.6482685,0.995306167,0.97973125,1.020023567
601.6915,1.3357309,1.835710667,1.11284625,0.721425767,1.378874333,0.916849625,1.869413667,0.728677633,1.349384333,0.89965395,0.573219967,1.281038,2.0411935,0.9595918,0.9392563,1.404362,1.029891067,0.791285867,0.742176133,1.083423,0.9162074,0.981573267,0.965416733,1.049932,2.3259545,1.230826,2.259612,1.032519,1.2887525,1.9857045,1.384117,1.216471778,1.347637333,1.0489729,1.097246333,0.969065,1.085865,1.101364,0.685570667,1.48736765,1.035192833,1.013371625,1.034538433
603.6201,1.082248678,2.368549333,1.1261135,0.7479826,1.435233667,0.93656465,1.872771333,0.7694736,1.319909667,0.944197325,0.630495733,1.309272667,1.1453005,0.977223,1.96687455,1.74338,1.036372467,0.824175967,0.775474433,1.128859667,0.9168324,1.013579867,0.958685722,1.088091333,2.451644,1.271602,2.25938,1.0562689,1.3499695,1.9008655,1.420481333,1.229527778,1.539936667,1.0461231,1.142557333,1.0130274,1.124289,1.125424333,0.7194018,1.906314,1.068646867,1.04510975,1.048874733
605.5485,1.600135778,2.172345,1.14025075,0.771404867,1.463762667,0.9506228,1.865112667,0.8030141,1.320808667,0.9830237,0.683124,1.315067,0.94087825,0.99475935,2.09346045,1.561934667,1.0421414,0.8500576,0.802741933,1.167947667,0.92586795,1.037429967,0.986310656,1.12216,2.029666,1.295047333,2.1704305,1.087545,1.466579,1.3868065,1.452815667,1.153116667,1.403725667,1.0462713,1.178297,1.047683,1.162672,1.163531,0.744951867,1.8088045,1.054532167,1.08607475,1.040554033
607.4771,1.319914444,1.868153667,1.15520825,0.7973516,1.487083,0.9663832,1.848768667,0.837555667,1.488744667,1.0199549,0.738370933,1.309459333,1.203358,1.03288555,2.19130535,1.0410252,1.051328067,0.871970233,0.829241067,1.197322333,0.9639921,1.058711667,1.066239067,1.152061667,1.6993431,1.329164333,1.997881,1.119729,1.589816,1.1855359,1.488597333,1.194609111,1.719927,1.0423635,1.209101,1.076322,1.197184333,1.194254333,0.768365,1.971719,1.045141567,1.12303375,1.029932
609.4055,1.102672711,1.703550333,1.164531,0.821457233,1.491507667,0.976808225,1.776351333,0.8630156,1.633619333,1.048121,0.779893233,1.307522,1.65088,1.07616675,2.1455216,1.173247533,1.065849233,0.891236367,0.8539888,1.223733667,0.96773685,1.070982667,1.111618133,1.185267,2.0151778,1.355475667,1.788551,1.154923667,1.7906095,1.460502,1.520357333,1.275997,1.626586967,1.034844,1.231618667,1.095282,1.224614,1.137697367,0.793063467,1.8855405,1.056752533,1.15843025,1.034147833
611.334,1.531795944,1.910231667,1.17911525,0.845891467,1.531313667,0.9884652,1.835320667,0.8909065,1.759195,1.077679,0.810210967,1.314749667,2.3934715,1.1262235,1.9131475,1.397573567,1.097605467,0.915097067,0.8805317,1.251887333,1.0387108,1.089408333,1.112574389,1.222131333,2.05596805,1.382549333,1.638912,1.189333333,2.1285705,1.37097,1.556211667,1.301250778,1.595454033,1.03096,1.262562,1.130804333,1.25355,1.255926333,0.8217233,1.748914,1.054127467,1.19018,1.091258067
613.2625,1.752413956,1.749441333,1.192579,0.8664546,1.595835667,1.004270025,1.943463,0.9076815,1.849729667,1.10051175,0.844867533,1.311308,2.1718985,1.1643525,1.26181725,1.251122933,1.135731733,0.936001567,0.901143367,1.264839667,1.04988335,1.101361,1.132688,1.252498,1.1411606,1.406389333,1.203602,1.206409333,2.2265075,0.82514105,1.585696333,1.285865667,1.324441333,1.02012625,1.291499333,1.152082,1.278251,1.382035,0.845109,1.8330245,1.0686129,1.22206425,1.14027
615.191,1.452760122,1.470212333,1.200574,0.886541767,1.595458667,1.02715495,2.099667,0.923978233,1.928042,1.119137,0.886845,1.315349667,2.1740615,1.229611,1.03486565,1.355569333,1.184123,0.9587125,0.9210546,1.282425333,1.05135695,1.119063667,1.1429523,1.282347,1.8166525,1.441533667,1.3460235,1.227497333,2.245502,0.65437665,1.612244667,1.334277222,1.474506667,1.0393425,1.328737667,1.174184333,1.298339333,1.493832667,0.866219733,1.7720975,0.981387167,1.2428005,1.172749667
617.1195,1.250058256,1.253392667,1.210713,0.9060849,1.712378,1.03713325,2.255137333,0.941984167,1.988635,1.13415725,0.921053533,1.318334333,2.399321,1.3059155,1.1318793,1.414373333,1.233296,0.980752167,0.939426067,1.315232,1.0833885,1.143856,1.137961044,1.307564667,2.4473875,1.464275,1.5725725,1.245885333,2.235514,1.1354235,1.630059667,1.321306889,1.755523667,1.07764045,1.358758333,1.207498667,1.317746667,1.565773333,0.886374633,1.4614365,1.066583033,1.261365,1.186098667
619.048,1.486363556,1.295677367,1.2297125,0.928488567,1.837726,1.043267,2.485940667,0.969694933,2.010591667,1.16291825,0.9539958,1.325871667,3.3143015,1.3606055,1.487861,1.691317967,1.282942,1.003384233,0.9610365,1.360241333,1.155416,1.170624667,1.163748,1.330162,3.0613855,1.485254,1.6911255,1.258431667,2.0829885,1.6481935,1.654659,1.314388333,2.140169,1.1149505,1.385541333,1.258254333,1.337305333,1.634147,0.9088709,1.26842,1.197093667,1.2795175,1.240206667
620.9765,1.576667978,1.459058667,1.2510885,0.948435433,1.943319,1.0568059,2.759580667,1.000182133,1.980142667,1.196931,0.971247767,1.337419333,3.3672665,1.393671,1.55634375,1.941989333,1.317452667,1.023290733,0.9797297,1.375912667,1.2556615,1.192915667,1.1556926,1.344637,3.3460965,1.503191333,1.804048,1.264923,2.0869095,1.490065,1.674022667,1.473496444,1.996139667,1.1464885,1.407245667,1.30444,1.347593,1.699973,0.9317684,1.459723,1.174760467,1.2995205,1.303135333
622.905,2.046695667,1.832882333,1.274184,0.968039467,2.021861333,1.087997,3.013189333,1.035681333,1.929206333,1.227429,0.994344867,1.346720333,2.6040275,1.429315,1.7352306,1.9584489,1.340477,1.0454161,1.001723633,1.376021667,1.3254525,1.231168,1.178768133,1.361567667,3.298833,1.519145333,1.7220695,1.273168,1.9561705,1.16508355,1.696978667,1.524666889,2.125133667,1.1701255,1.443063667,1.349635667,1.358542667,1.731779,0.958227333,1.7738795,1.0996756,1.31294625,1.37573
624.8335,1.980478289,1.948555,1.286987,0.983872233,2.070353667,1.1083095,3.203162333,1.059604,1.845343667,1.24854375,1.004693567,1.355223333,1.799551,1.439422,1.7231316,0.8622725,1.351462,1.0634808,1.021526367,1.400870333,1.3627975,1.263120333,1.220699233,1.378253667,3.485803,1.535577667,2.0002715,1.282872333,1.811033,1.594374,1.712531333,1.445089111,2.184200333,1.18743,1.474387,1.383566667,1.370323,1.745004667,0.983427733,2.0581825,1.2335418,1.32731975,1.255390333
626.762,2.267833556,1.841694667,1.29560625,0.999734433,2.113094667,1.11322625,3.306276333,1.078927667,1.744835667,1.270492,1.0090021,1.384603,2.756746,1.4377905,1.391584,1.432797767,1.369863333,1.082121,1.043648333,1.444022667,1.3987655,1.297842333,1.255779178,1.397873667,3.621405,1.563136,2.150833,1.299719333,1.60156,2.0658715,1.733917333,1.546613111,2.290145333,1.206819,1.502608,1.419395667,1.386688,1.758001,1.009667333,2.277504,1.759011,1.33768725,1.375171667
